"","state","year","mortality_rate","aar_mortality","incidence_rate","aar_incidence","avg_NO3","avg_SO2","avg_TSO4","avg_TNH4","avg_CA","avg_K","avg_MG","avg_NA","avg_CL","Female"
"823","Nevada",2014,0.000525766065858375,51.7,0.000576578356786969,55.6,0.416682692307692,0.163740384615385,0.441409615384615,0.153255769230769,0.276819230769231,0.0266730769230769,0.0284346153846154,0.076725,0.0406519230769231,0
"824","Nevada",2015,0.000479771487131918,46.1,0.000550591590876427,50.4,0.426665384615385,0.253809615384615,0.407761538461538,0.141665384615385,0.277051923076923,0.0237692307692308,0.0293692307692308,0.0844096153846154,0.0592538461538462,0
"825","Nevada",2016,0.000419167277098926,39.2,0.000594616772562157,53.7,0.409094117647059,0.214886274509804,0.366278431372549,0.133952941176471,0.271360784313726,0.0261921568627451,0.0278745098039216,0.0698705882352941,0.0521,0
"826","Nevada",2017,0.000459651644445697,42.1,0.000559634264916367,49.8,0.414696153846154,0.194413461538462,0.380111538461538,0.143201923076923,0.276359615384615,0.0292403846153846,0.0274115384615385,0.0639538461538462,0.0492942307692308,0
"827","New Hampshire",1999,0.000461853626194664,43.5,0.000619559742456257,59.1,0.794141304347826,1.17217826086957,1.96729130434783,0.633817391304348,NA,NA,NA,NA,NA,1
"828","New Hampshire",2000,0.000463410414990375,43.4,0.000636395809627193,60.1,0.706551020408163,1.14368979591837,1.67139795918367,0.559655102040816,0.043334693877551,0.039169387755102,0.0116632653061224,0.0775122448979592,NA,1
"829","New Hampshire",2001,0.000481635111984086,44.8,0.000621262229139081,59.1,0.830081632653061,1.44099795918367,2.05920408163265,0.663926530612245,0.0693428571428571,0.0381938775510204,0.0153020408163265,0.0925959183673469,NA,1
"830","New Hampshire",2002,0.000529766343524733,49.1,0.000674248073576933,63,0.859950943396226,1.2273679245283,2.14519433962264,0.708903773584906,0.0631415094339623,0.0433792452830189,0.0150415094339623,0.10891320754717,NA,1
"831","New Hampshire",2003,0.000457970773137932,41.9,0.000678475219463604,62.5,0.867891891891892,1.73033243243243,1.68601621621622,0.537340540540541,0.0518810810810811,0.0392918918918919,0.0174513513513514,0.13622972972973,0.09112,1
"832","New Hampshire",2004,0.000512353845330315,46.5,0.000705060067753061,64.6,0.745268,1.144084,1.81272,0.573154,0.046444,0.040664,0.015184,0.090182,0.058064,1
"833","New Hampshire",2005,0.000500051677073011,44,0.000779715836894998,69.9,0.634480769230769,1.18955,1.912075,0.605923076923077,0.0486192307692308,0.0455352941176471,0.0139653846153846,0.0914038461538462,0.0694019230769231,1
"834","New Hampshire",2006,0.000505452092948868,44.9,0.000719703427870478,63.2,0.564854901960784,0.891401960784314,1.69375490196078,0.537305882352941,0.0504960784313725,0.0426745098039216,0.0146882352941176,0.0776921568627451,0.0522647058823529,1
"835","New Hampshire",2007,0.000562417009655828,48.2,0.000697758001284236,59.8,0.581744230769231,0.949253846153846,1.66870192307692,0.572786538461538,0.0508173076923077,0.0394384615384615,0.0139076923076923,0.0820596153846154,0.0624788461538462,1
"836","New Hampshire",2008,0.000468063656657305,38.7,0.000744101197762896,62.7,0.57051320754717,0.866447169811321,1.52048867924528,0.516743396226415,0.0486716981132075,0.0450377358490566,0.0139433962264151,0.0789433962264151,0.0416301886792453,1
"837","New Hampshire",2009,0.000517338331771321,43.1,0.000766260543580131,64.2,0.475388461538462,0.620576923076923,1.26068461538462,0.449563461538462,0.0465923076923077,0.0580384615384615,0.01375,0.0862403846153846,0.0594634615384615,1
"838","New Hampshire",2010,0.00050957323241785,41.9,0.000798830979055041,64.6,0.413162,0.45148,1.104304,0.401064,0.060726,0.075366,0.015424,0.074844,0.068612,1
"839","New Hampshire",2011,0.000551716301198226,43.6,0.000828322034861293,66.8,0.461650980392157,0.503125490196078,1.18846274509804,0.426839215686275,0.0464627450980392,0.0513019607843137,0.0135980392156863,0.0859196078431372,0.0623980392156863,1
"840","New Hampshire",2012,0.000554654325110931,43.1,0.000811107400162221,64.5,0.472425490196078,0.354978431372549,0.94616862745098,0.348839215686275,0.0562803921568627,0.043572,0.0146745098039216,0.0754176470588235,0.0614529411764706,1
"841","New Hampshire",2013,0.000491444399767681,37,0.000856304635958838,64.6,0.450605660377358,0.373747169811321,0.936228301886792,0.340507547169811,0.0475679245283019,0.0460339622641509,0.0146245283018868,0.0972283018867924,0.0822415094339623,1
"842","New Hampshire",2014,0.000511788187928623,37.9,0.000823311432754741,59.9,0.474115384615385,0.450817307692308,0.953619230769231,0.347242307692308,0.0497576923076923,0.0417211538461538,0.015175,0.105321153846154,0.0761365384615385,1
"843","New Hampshire",2015,0.000568977396483897,40.8,0.000860874654575897,61.9,0.477834,0.537518,0.816896,0.300088,0.052816,0.045094,0.015638,0.094828,0.078506,1
"844","New Hampshire",2016,0.000575512390486633,40.8,0.000913441460798014,63.4,0.38644693877551,0.387387755102041,0.613126530612245,0.225322448979592,0.0484224489795918,0.0436142857142857,0.013669387755102,0.0782081632653061,0.0688448979591837,1
"845","New Hampshire",2017,0.000499261386830659,35.1,0.000910417823044144,62.3,0.404948076923077,0.377371153846154,0.579625,0.219967307692308,0.0532480769230769,0.0432519230769231,0.0147961538461538,0.0855730769230769,0.0803692307692308,1
"846","New Hampshire",2018,0.000520000234366303,34.1,0.00083932432194899,56.3,0.40999,0.234096,0.515982,0.210618,0.049644,0.044242,0.014992,0.091726,0.087058,1
"847","New Hampshire",1999,0.000629365389898519,74.7,0.000757569450803773,87,0.794141304347826,1.17217826086957,1.96729130434783,0.633817391304348,NA,NA,NA,NA,NA,0
"848","New Hampshire",2000,0.000601865290412302,70.8,0.000765861282350259,88.4,0.706551020408163,1.14368979591837,1.67139795918367,0.559655102040816,0.043334693877551,0.039169387755102,0.0116632653061224,0.0775122448979592,NA,0
"849","New Hampshire",2001,0.000551686202182477,65.4,0.000731267341309325,84.2,0.830081632653061,1.44099795918367,2.05920408163265,0.663926530612245,0.0693428571428571,0.0381938775510204,0.0153020408163265,0.0925959183673469,NA,0
"850","New Hampshire",2002,0.000577222265749294,67.5,0.000730721815643843,83.4,0.859950943396226,1.2273679245283,2.14519433962264,0.708903773584906,0.0631415094339623,0.0433792452830189,0.0150415094339623,0.10891320754717,NA,0
"851","New Hampshire",2003,0.000605074707718821,68.6,0.000750799506436443,83.2,0.867891891891892,1.73033243243243,1.68601621621622,0.537340540540541,0.0518810810810811,0.0392918918918919,0.0174513513513514,0.13622972972973,0.09112,0
"852","New Hampshire",2004,0.000622371423721781,69.6,0.000826685274943578,90.2,0.745268,1.144084,1.81272,0.573154,0.046444,0.040664,0.015184,0.090182,0.058064,0
"853","New Hampshire",2005,0.000630698139128263,68.8,0.000810228550018734,86.8,0.634480769230769,1.18955,1.912075,0.605923076923077,0.0486192307692308,0.0455352941176471,0.0139653846153846,0.0914038461538462,0.0694019230769231,0
"854","New Hampshire",2006,0.000579291715199128,62.2,0.000782198706351763,81.1,0.564854901960784,0.891401960784314,1.69375490196078,0.537305882352941,0.0504960784313725,0.0426745098039216,0.0146882352941176,0.0776921568627451,0.0522647058823529,0
"855","New Hampshire",2007,0.00057601462737413,59.8,0.000826187200121071,85.8,0.581744230769231,0.949253846153846,1.66870192307692,0.572786538461538,0.0508173076923077,0.0394384615384615,0.0139076923076923,0.0820596153846154,0.0624788461538462,0
"856","New Hampshire",2008,0.000572898218163338,58.8,0.000828546347773859,82.1,0.57051320754717,0.866447169811321,1.52048867924528,0.516743396226415,0.0486716981132075,0.0450377358490566,0.0139433962264151,0.0789433962264151,0.0416301886792453,0
"857","New Hampshire",2009,0.000619197907665578,62.3,0.000811734570496914,78.6,0.475388461538462,0.620576923076923,1.26068461538462,0.449563461538462,0.0465923076923077,0.0580384615384615,0.01375,0.0862403846153846,0.0594634615384615,0
"858","New Hampshire",2010,0.000546543153045939,52.7,0.000839059206788836,78.7,0.413162,0.45148,1.104304,0.401064,0.060726,0.075366,0.015424,0.074844,0.068612,0
"859","New Hampshire",2011,0.000658601737848875,62.4,0.000827473978322945,76.6,0.461650980392157,0.503125490196078,1.18846274509804,0.426839215686275,0.0464627450980392,0.0513019607843137,0.0135980392156863,0.0859196078431372,0.0623980392156863,0
"860","New Hampshire",2012,0.00057838492894128,52.6,0.000774240142974306,70.6,0.472425490196078,0.354978431372549,0.94616862745098,0.348839215686275,0.0562803921568627,0.043572,0.0146745098039216,0.0754176470588235,0.0614529411764706,0
"861","New Hampshire",2013,0.000551033990096652,49.3,0.000824261370227679,72.1,0.450605660377358,0.373747169811321,0.936228301886792,0.340507547169811,0.0475679245283019,0.0460339622641509,0.0146245283018868,0.0972283018867924,0.0822415094339623,0
"862","New Hampshire",2014,0.000605247908936736,52.3,0.000802446475758228,69.1,0.474115384615385,0.450817307692308,0.953619230769231,0.347242307692308,0.0497576923076923,0.0417211538461538,0.015175,0.105321153846154,0.0761365384615385,0
"863","New Hampshire",2015,0.000565420172196143,46.9,0.000848130258294215,68.4,0.477834,0.537518,0.816896,0.300088,0.052816,0.045094,0.015638,0.094828,0.078506,0
"864","New Hampshire",2016,0.000613856917174453,50.3,0.000824494094636275,66.3,0.38644693877551,0.387387755102041,0.613126530612245,0.225322448979592,0.0484224489795918,0.0436142857142857,0.013669387755102,0.0782081632653061,0.0688448979591837,0
"865","New Hampshire",2017,0.00053909889619501,43.5,0.00082811580443289,64.1,0.404948076923077,0.377371153846154,0.579625,0.219967307692308,0.0532480769230769,0.0432519230769231,0.0147961538461538,0.0855730769230769,0.0803692307692308,0
"866","New Hampshire",2018,0.00049047889524474,38.3,0.000805041347818114,61.6,0.40999,0.234096,0.515982,0.210618,0.049644,0.044242,0.014992,0.091726,0.087058,0
"867","New Jersey",1999,0.000465119412787903,39.7,0.000645405458903494,55.9,3.849346,8.179756,3.870428,1.422028,NA,NA,NA,NA,NA,1
"868","New Jersey",2000,0.000485010525074007,41.3,0.000640536465418404,55.5,3.63179615384615,8.41011538461538,4.07256538461538,1.53382115384615,0.182207692307692,0.0753096153846154,0.0531153846153846,0.249628846153846,NA,1
"869","New Jersey",2001,0.000478954821264953,40.7,0.000662024031495227,57.1,3.74769615384615,8.67025961538462,4.5009,1.68216153846154,0.220611538461538,0.0666057692307692,0.0600557692307692,0.250759615384615,NA,1
"870","New Jersey",2002,0.000481949513060491,41,0.000662453245782203,57.1,3.74322641509434,8.2217641509434,4.18197169811321,1.54090754716981,0.210283018867925,0.0727018867924528,0.0581339622641509,0.24351320754717,NA,1
"871","New Jersey",2003,0.000486887726810983,41.1,0.000654912613490295,56.1,3.70579038461538,8.61748076923077,4.53452692307692,1.65005192307692,0.185467307692308,0.0721519230769231,0.0593134615384615,0.316890384615385,0.128219047619048,1
"872","New Jersey",2004,0.00048253715829112,40.3,0.000649317866901782,55.2,3.527075,7.61969807692308,4.255925,1.48059807692308,0.192140384615385,0.0686980769230769,0.0577961538461538,0.284415384615385,0.133165384615385,1
"873","New Jersey",2005,0.00047057023165063,39.1,0.000676486904037204,57.4,3.34223269230769,8.07739615384615,4.11215192307692,1.42589230769231,0.204796153846154,0.0707384615384615,0.0576,0.277586538461538,0.108759615384615,1
"874","New Jersey",2006,0.000471662163994102,39.2,0.000680740244315605,57.7,2.80770196078431,6.42189803921569,3.77306274509804,1.26917450980392,0.193741176470588,0.0696823529411765,0.0539117647058824,0.209233333333333,0.0708980392156863,1
"875","New Jersey",2007,0.000473160487597718,38.9,0.000684376815315675,57.7,3.11758823529412,6.17245294117647,3.69248431372549,1.31488039215686,0.178550980392157,0.0681470588235294,0.0526078431372549,0.240641176470588,0.0977588235294118,1
"876","New Jersey",2008,0.000457504539809718,37.5,0.000702028971111441,58.3,2.79402075471698,4.99790377358491,3.32403773584906,1.16877547169811,0.171271698113208,0.0710905660377359,0.0552339622641509,0.25701320754717,0.107709433962264,1
"877","New Jersey",2009,0.000449315078248477,36.4,0.000677644583093914,55.7,2.33562549019608,3.61242745098039,2.5683862745098,0.944258823529412,0.157245098039216,0.0996254901960784,0.0487627450980392,0.280537254901961,0.156860784313725,1
"878","New Jersey",2010,0.00043382487603659,34.5,0.00064331866507723,52.4,2.20395098039216,2.71581764705882,2.30245294117647,0.8621,0.190403921568627,0.0761725490196078,0.0495156862745098,0.21678431372549,0.131956862745098,1
"879","New Jersey",2011,0.000449040328150632,35.6,0.000680959828671126,54.8,2.43855102040816,2.3568693877551,2.46126530612245,0.970173469387755,0.158475510204082,0.074769387755102,0.0520571428571429,0.28575306122449,0.164918367346939,1
"880","New Jersey",2012,0.00041793130400301,32.3,0.000650384915833708,51.2,2.365102,1.401456,1.97074,0.80719,0.167266,0.069404,0.049796,0.216066,0.122628,1
"881","New Jersey",2013,0.000427277727437797,32.8,0.000690387374967828,54,2.29317169811321,1.42186037735849,1.92535849056604,0.812492452830189,0.15838679245283,0.0686792452830189,0.0508490566037736,0.28542641509434,0.220747169811321,1
"882","New Jersey",2014,0.000442238440078784,33.4,0.000694631494028129,53.3,2.28879038461538,1.70075769230769,1.66232115384615,0.7139,0.168225,0.0674961538461538,0.0496576923076923,0.306667307692308,0.2104,1
"883","New Jersey",2015,0.000415715544876911,30.5,0.000697336403932828,52.5,2.31064230769231,1.25589038461538,1.54912884615385,0.644423076923077,0.176773076923077,0.0669711538461538,0.0562365384615385,0.322023076923077,0.263863461538462,1
"884","New Jersey",2016,0.000421940277833138,30.9,0.000706243460861626,52.4,2.11047115384615,0.870803846153846,1.13553653846154,0.492017307692308,0.165869230769231,0.0620019230769231,0.0514173076923077,0.235257692307692,0.160790384615385,1
"885","New Jersey",2017,0.000396089599382091,28.3,0.000663081700242646,48.1,1.97114423076923,0.696965384615385,1.02632884615385,0.478634615384615,0.160092307692308,0.0689,0.0484769230769231,0.2518,0.191703846153846,1
"886","New Jersey",2018,0.000376209646015324,26.4,0.000695437831025988,49.6,1.89747884615385,0.58655,1.06849230769231,0.497171153846154,0.14785,0.0713538461538462,0.0489288461538462,0.286678846153846,0.224896153846154,1
"887","New Jersey",1999,0.000641379560335668,72.2,0.000797470779748385,88.3,3.849346,8.179756,3.870428,1.422028,NA,NA,NA,NA,NA,0
"888","New Jersey",2000,0.000629994946839134,70.9,0.000804300882848565,88.8,3.63179615384615,8.41011538461538,4.07256538461538,1.53382115384615,0.182207692307692,0.0753096153846154,0.0531153846153846,0.249628846153846,NA,0
"889","New Jersey",2001,0.000631861488199956,70.9,0.000778366032872806,85.9,3.74769615384615,8.67025961538462,4.5009,1.68216153846154,0.220611538461538,0.0666057692307692,0.0600557692307692,0.250759615384615,NA,0
"890","New Jersey",2002,0.000586926512852439,65.4,0.0007744637374267,85,3.74322641509434,8.2217641509434,4.18197169811321,1.54090754716981,0.210283018867925,0.0727018867924528,0.0581339622641509,0.24351320754717,NA,0
"891","New Jersey",2003,0.000596970214655655,66.3,0.000753211316928257,82.2,3.70579038461538,8.61748076923077,4.53452692307692,1.65005192307692,0.185467307692308,0.0721519230769231,0.0593134615384615,0.316890384615385,0.128219047619048,0
"892","New Jersey",2004,0.000558891194176096,61.6,0.000698733108490405,75.8,3.527075,7.61969807692308,4.255925,1.48059807692308,0.192140384615385,0.0686980769230769,0.0577961538461538,0.284415384615385,0.133165384615385,0
"893","New Jersey",2005,0.000561016949555285,61.8,0.000745408797439615,80.4,3.34223269230769,8.07739615384615,4.11215192307692,1.42589230769231,0.204796153846154,0.0707384615384615,0.0576,0.277586538461538,0.108759615384615,0
"894","New Jersey",2006,0.00054704075868976,59,0.000738327028322709,78.6,2.80770196078431,6.42189803921569,3.77306274509804,1.26917450980392,0.193741176470588,0.0696823529411765,0.0539117647058824,0.209233333333333,0.0708980392156863,0
"895","New Jersey",2007,0.000547985820570876,58.6,0.000736962780301023,77.6,3.11758823529412,6.17245294117647,3.69248431372549,1.31488039215686,0.178550980392157,0.0681470588235294,0.0526078431372549,0.240641176470588,0.0977588235294118,0
"896","New Jersey",2008,0.000525324384270543,55.8,0.000713714951161101,74.3,2.79402075471698,4.99790377358491,3.32403773584906,1.16877547169811,0.171271698113208,0.0710905660377359,0.0552339622641509,0.25701320754717,0.107709433962264,0
"897","New Jersey",2009,0.000502569627713688,52.3,0.000702236646007035,72.2,2.33562549019608,3.61242745098039,2.5683862745098,0.944258823529412,0.157245098039216,0.0996254901960784,0.0487627450980392,0.280537254901961,0.156860784313725,0
"898","New Jersey",2010,0.000516364096448036,53.5,0.000673934514667938,68.9,2.20395098039216,2.71581764705882,2.30245294117647,0.8621,0.190403921568627,0.0761725490196078,0.0495156862745098,0.21678431372549,0.131956862745098,0
"899","New Jersey",2011,0.000485039124009111,49.6,0.000681519497828717,68.3,2.43855102040816,2.3568693877551,2.46126530612245,0.970173469387755,0.158475510204082,0.074769387755102,0.0520571428571429,0.28575306122449,0.164918367346939,0
"900","New Jersey",2012,0.000497830516778698,49.3,0.000683183071721,67.2,2.365102,1.401456,1.97074,0.80719,0.167266,0.069404,0.049796,0.216066,0.122628,0
"901","New Jersey",2013,0.000478589653942866,46.8,0.000676091818825916,65,2.29317169811321,1.42186037735849,1.92535849056604,0.812492452830189,0.15838679245283,0.0686792452830189,0.0508490566037736,0.28542641509434,0.220747169811321,0
"902","New Jersey",2014,0.000450510038418238,43,0.000654950938809266,61.7,2.28879038461538,1.70075769230769,1.66232115384615,0.7139,0.168225,0.0674961538461538,0.0496576923076923,0.306667307692308,0.2104,0
"903","New Jersey",2015,0.000437085768200774,41,0.000674928843546409,62.6,2.31064230769231,1.25589038461538,1.54912884615385,0.644423076923077,0.176773076923077,0.0669711538461538,0.0562365384615385,0.322023076923077,0.263863461538462,0
"904","New Jersey",2016,0.000412711609967898,38.1,0.000646666204762235,59.3,2.11047115384615,0.870803846153846,1.13553653846154,0.492017307692308,0.165869230769231,0.0620019230769231,0.0514173076923077,0.235257692307692,0.160790384615385,0
"905","New Jersey",2017,0.00040589373374754,36.6,0.000644681870125991,57.4,1.97114423076923,0.696965384615385,1.02632884615385,0.478634615384615,0.160092307692308,0.0689,0.0484769230769231,0.2518,0.191703846153846,0
"906","New Jersey",2018,0.00040961257975984,36.4,0.00065542620327151,57.1,1.89747884615385,0.58655,1.06849230769231,0.497171153846154,0.14785,0.0713538461538462,0.0489288461538462,0.286678846153846,0.224896153846154,0
"907","New York",1999,0.000437528265982822,38.6,0.000599121220693635,53.4,2.84884851485149,5.76331683168317,3.33417722772277,1.11120693069307,NA,NA,NA,NA,NA,1
"908","New York",2000,0.000435579499050047,37.9,0.000616943951068785,54.6,2.64853039215686,5.70953921568627,3.28540294117647,1.11888039215686,0.133212745098039,0.0434225490196078,0.0245186274509804,0.0881480392156863,NA,1
"909","New York",2001,0.000436392878303074,37.9,0.000615464787771443,54.2,2.89136288659794,5.99741134020619,3.27946082474227,1.17790206185567,0.16349381443299,0.0395350515463918,0.0290072164948454,0.0930649484536082,NA,1
"910","New York",2002,0.00044784738895884,38.6,0.000617797142198463,54,2.29268308823529,4.51904264705882,3.32455808823529,1.15749632352941,0.14575,0.0434051470588235,0.0255933823529412,0.0732735294117647,NA,1
"911","New York",2003,0.00043961318073244,37.6,0.000617475027248959,53.6,2.00814333333333,4.46568866666667,2.952998,0.978460666666667,0.122991333333333,0.0421766666666667,0.0252466666666667,0.0833146666666667,0.0349901639344262,1
"912","New York",2004,0.000444241489431562,37.6,0.000636604913669978,54.6,1.79240131578947,3.595675,2.97508486842105,0.987370394736842,0.107261184210526,0.0401078947368421,0.0223677631578947,0.0759361842105263,0.0414302631578947,1
"913","New York",2005,0.000440355452008083,37,0.000638990754659409,54.5,1.81788255033557,4.0043711409396,3.11594966442953,1.03045906040268,0.127344966442953,0.039506711409396,0.024161744966443,0.0746127516778523,0.0418248322147651,1
"914","New York",2006,0.00043205619952021,36.1,0.000670725462373578,57.1,1.52549261744966,3.41541073825503,2.42326174496644,0.818637583892617,0.115022147651007,0.0386147651006711,0.0224630872483221,0.0600771812080537,0.0423530201342282,1
"915","New York",2007,0.000451550420937691,37.4,0.00066953330007256,56.4,1.4950027027027,3.15560608108108,2.64886486486486,0.905378378378378,0.115970945945946,0.0392864864864865,0.0237425675675676,0.0736716216216216,0.0372533783783784,1
"916","New York",2008,0.000443096123831403,36.3,0.000687580333226432,57.4,1.41736375838926,2.50068322147651,2.23435838926174,0.770520805369127,0.114238926174497,0.0434798657718121,0.0241315436241611,0.0804798657718121,0.0367604026845638,1
"917","New York",2009,0.000427928425082927,34.9,0.000669033232931525,55.3,1.16103509933775,1.65212781456954,1.76974503311258,0.664694701986755,0.112185430463576,0.0522087248322148,0.0216960264900662,0.0758211920529801,0.0468688741721854,1
"918","New York",2010,0.000441329190020087,35.8,0.00067108408749546,55.3,1.0455385620915,1.25308104575163,1.68176993464052,0.643041176470588,0.128267320261438,0.0624549019607843,0.0242294117647059,0.0634758169934641,0.0464352941176471,1
"919","New York",2011,0.000435142921976766,34.6,0.000685330214411305,55.5,1.16099136690647,1.36029424460432,1.71136834532374,0.676096402877698,0.111712230215827,0.0450057971014493,0.0220374100719424,0.0636374100719424,0.0433330935251799,1
"920","New York",2012,0.000428835085252534,34,0.000682904508161051,54.7,1.09660774193548,0.806431168831169,1.39595096774194,0.570029677419355,0.119250322580645,0.0374805194805195,0.0214445161290323,0.0577141935483871,0.0440193548387097,1
"921","New York",2013,0.000433935389424123,33.6,0.000690122455439277,54.5,0.8943856,0.6982416,1.3429728,0.5213316,0.1011064,0.0393108,0.0197468,0.075666,0.0428836,1
"922","New York",2014,0.000405183543402706,30.9,0.000676985525334148,52.2,0.966849800796813,0.798894820717131,1.24695298804781,0.510883665338645,0.101113147410359,0.0372108,0.0200003984063745,0.0791410358565737,0.0457282868525896,1
"923","New York",2015,0.00040900373449363,30.6,0.000707233565540205,53.8,0.927265934065934,0.720117582417582,1.10251465201465,0.435342857142857,0.110608058608059,0.037614652014652,0.0223512820512821,0.0737868131868132,0.0498652014652015,1
"924","New York",2016,0.000389870069044316,28.6,0.000709367551368524,53.1,0.797956934306569,0.500018248175182,0.786491605839416,0.318208759124088,0.110189051094891,0.0350251824817518,0.0198419708029197,0.054513503649635,0.0407611721611722,1
"925","New York",2017,0.000380133891273174,27.3,0.000740422630300293,54.3,0.79946374501992,0.428580079681275,0.739872908366534,0.328492430278884,0.105500398406374,0.0384278884462151,0.0190426294820717,0.0551003984063745,0.0425784860557769,1
"926","New York",2018,0.000375268772571496,26.4,0.000729932601927528,52.6,0.811375545851528,0.305219650655022,0.721661135371179,0.335438427947598,0.0998921397379913,0.04005,0.0201873362445415,0.0608532751091703,0.046053711790393,1
"927","New York",1999,0.000579017999969468,66.8,0.00074859383304095,85.2,2.84884851485149,5.76331683168317,3.33417722772277,1.11120693069307,NA,NA,NA,NA,NA,0
"928","New York",2000,0.000576109376281085,66,0.000762250457683254,86.1,2.64853039215686,5.70953921568627,3.28540294117647,1.11888039215686,0.133212745098039,0.0434225490196078,0.0245186274509804,0.0881480392156863,NA,0
"929","New York",2001,0.000565615960235221,64.8,0.00073108524710388,82.2,2.89136288659794,5.99741134020619,3.27946082474227,1.17790206185567,0.16349381443299,0.0395350515463918,0.0290072164948454,0.0930649484536082,NA,0
"930","New York",2002,0.000560917296859415,63.2,0.000747600968632703,83.1,2.29268308823529,4.51904264705882,3.32455808823529,1.15749632352941,0.14575,0.0434051470588235,0.0255933823529412,0.0732735294117647,NA,0
"931","New York",2003,0.000550111150967976,61.3,0.000744318857514299,81.8,2.00814333333333,4.46568866666667,2.952998,0.978460666666667,0.122991333333333,0.0421766666666667,0.0252466666666667,0.0833146666666667,0.0349901639344262,0
"932","New York",2004,0.000537910832098371,59.2,0.00073611693187759,79.9,1.79240131578947,3.595675,2.97508486842105,0.987370394736842,0.107261184210526,0.0401078947368421,0.0223677631578947,0.0759361842105263,0.0414302631578947,0
"933","New York",2005,0.00053574076680047,58.4,0.000743417381429362,79.8,1.81788255033557,4.0043711409396,3.11594966442953,1.03045906040268,0.127344966442953,0.039506711409396,0.024161744966443,0.0746127516778523,0.0418248322147651,0
"934","New York",2006,0.000531883208801254,57.3,0.000728672414745436,77.5,1.52549261744966,3.41541073825503,2.42326174496644,0.818637583892617,0.115022147651007,0.0386147651006711,0.0224630872483221,0.0600771812080537,0.0423530201342282,0
"935","New York",2007,0.000528277207708502,56,0.000748906178638121,78.6,1.4950027027027,3.15560608108108,2.64886486486486,0.905378378378378,0.115970945945946,0.0392864864864865,0.0237425675675676,0.0736716216216216,0.0372533783783784,0
"936","New York",2008,0.000520250774861612,54.7,0.000745782444791278,77.5,1.41736375838926,2.50068322147651,2.23435838926174,0.770520805369127,0.114238926174497,0.0434798657718121,0.0241315436241611,0.0804798657718121,0.0367604026845638,0
"937","New York",2009,0.000507470414153671,52.7,0.000753283087338656,77.3,1.16103509933775,1.65212781456954,1.76974503311258,0.664694701986755,0.112185430463576,0.0522087248322148,0.0216960264900662,0.0758211920529801,0.0468688741721854,0
"938","New York",2010,0.000499935564333954,51.2,0.000721785964953388,72.7,1.0455385620915,1.25308104575163,1.68176993464052,0.643041176470588,0.128267320261438,0.0624549019607843,0.0242294117647059,0.0634758169934641,0.0464352941176471,0
"939","New York",2011,0.000495934722578903,50,0.000733470828225813,73,1.16099136690647,1.36029424460432,1.71136834532374,0.676096402877698,0.111712230215827,0.0450057971014493,0.0220374100719424,0.0636374100719424,0.0433330935251799,0
"940","New York",2012,0.000514489088087068,51.1,0.000721339004240107,70.6,1.09660774193548,0.806431168831169,1.39595096774194,0.570029677419355,0.119250322580645,0.0374805194805195,0.0214445161290323,0.0577141935483871,0.0440193548387097,0
"941","New York",2013,0.000492608921802354,47.8,0.000717104901527088,68.8,0.8943856,0.6982416,1.3429728,0.5213316,0.1011064,0.0393108,0.0197468,0.075666,0.0428836,0
"942","New York",2014,0.000468219914352063,44.6,0.000706317401054177,66.1,0.966849800796813,0.798894820717131,1.24695298804781,0.510883665338645,0.101113147410359,0.0372108,0.0200003984063745,0.0791410358565737,0.0457282868525896,0
"943","New York",2015,0.000462718540645293,43.1,0.000730889734759077,67.3,0.927265934065934,0.720117582417582,1.10251465201465,0.435342857142857,0.110608058608059,0.037614652014652,0.0223512820512821,0.0737868131868132,0.0498652014652015,0
"944","New York",2016,0.000440290944591966,40.3,0.000719827426096493,64.7,0.797956934306569,0.500018248175182,0.786491605839416,0.318208759124088,0.110189051094891,0.0350251824817518,0.0198419708029197,0.054513503649635,0.0407611721611722,0
"945","New York",2017,0.000419490253107172,37.3,0.000741099447156003,65.2,0.79946374501992,0.428580079681275,0.739872908366534,0.328492430278884,0.105500398406374,0.0384278884462151,0.0190426294820717,0.0551003984063745,0.0425784860557769,0
"946","New York",2018,0.000417746618645839,36.4,0.000713395664249809,61,0.811375545851528,0.305219650655022,0.721661135371179,0.335438427947598,0.0998921397379913,0.04005,0.0201873362445415,0.0608532751091703,0.046053711790393,0
"947","North Carolina",1999,0.000435423645793079,39.7,0.000536587647161624,49.5,2.18472835820896,3.153405,4.46014676616915,1.27097014925373,NA,NA,NA,NA,NA,1
"948","North Carolina",2000,0.000440637295055103,40.3,0.000542602950109176,50.2,2.1856555,3.33048457711443,4.3741905,1.3096585,0.172631,0.0870545,0.0587095,0.3717485,NA,1
"949","North Carolina",2001,0.000448258395531076,41,0.000535187567599969,49.2,1.97808097560976,2.99830922330097,4.12849414634146,1.22219609756098,0.229940487804878,0.0749941463414634,0.0620209756097561,0.374159803921569,NA,1
"950","North Carolina",2002,0.000444922437384402,40.4,0.000575034604424896,52.5,1.90167962085308,2.71292037914692,3.80205355450237,1.14809383886256,0.177718009478673,0.0783094786729858,0.0562440758293839,0.362402843601896,NA,1
"951","North Carolina",2003,0.000452027063207987,40.8,0.000618465745968672,56,1.67720289855072,2.73301980676329,3.74692222222222,1.10501304347826,0.155828502415459,0.0702951690821256,0.0501028985507246,0.286848309178744,0.139022619047619,1
